Date,Ticker,Close
2023-03-08,GOOG,130.07
2023-03-09,GOOG,129.16
2023-03-10,GOOG,130.69
2023-03-11,GOOG,132.11
2023-03-12,GOOG,131.07
2023-03-13,GOOG,132.54
2023-03-14,GOOG,131.15
2023-03-15,GOOG,130.4
2023-03-16,GOOG,128.77
2023-03-17,GOOG,129.36
2023-03-18,GOOG,129.16
2023-03-19,GOOG,129.32
2023-03-20,GOOG,129.87
2023-03-21,GOOG,129.25
2023-03-22,GOOG,128.87
2023-03-23,GOOG,127.59
2023-03-24,GOOG,128.87
2023-03-25,GOOG,128.69
2023-03-26,GOOG,129.4
2023-03-27,GOOG,127.41
2023-03-28,GOOG,128.98
2023-03-29,GOOG,129.98
2023-03-30,GOOG,130.56
2023-03-31,GOOG,129.62
2023-04-01,GOOG,128.15
2023-04-02,GOOG,126.24
2023-04-03,GOOG,127.15
2023-04-04,GOOG,126.27
2023-04-05,GOOG,126.56
2023-04-06,GOOG,127.59
2023-04-07,GOOG,129.34
2023-04-08,GOOG,127.36
2023-04-09,GOOG,128.54
2023-04-10,GOOG,126.55
2023-04-11,GOOG,124.58
2023-04-12,GOOG,126.33
2023-04-13,GOOG,126.08
2023-04-14,GOOG,125.19
2023-04-15,GOOG,123.82
2023-04-16,GOOG,123.18
2023-04-17,GOOG,122.47
2023-04-18,GOOG,123.93
2023-04-19,GOOG,122.08
2023-04-20,GOOG,120.27
2023-04-21,GOOG,119.49
2023-04-22,GOOG,118.09
2023-04-23,GOOG,117.56
2023-04-24,GOOG,119.04
2023-04-25,GOOG,118.33
2023-04-26,GOOG,118.26
2023-04-27,GOOG,116.73
2023-04-28,GOOG,115.66
2023-04-29,GOOG,113.91
2023-04-30,GOOG,115.4
2023-05-01,GOOG,116.4
2023-05-02,GOOG,118.2
2023-05-03,GOOG,117.98
2023-05-04,GOOG,119.24
2023-05-05,GOOG,119.15
2023-05-06,GOOG,117.94
2023-05-07,GOOG,116.33
2023-05-08,GOOG,115.96
2023-05-09,GOOG,117.02
2023-05-10,GOOG,115.8
2023-05-11,GOOG,113.99
2023-05-12,GOOG,112.94
2023-05-13,GOOG,112.45
2023-05-14,GOOG,111.04
2023-05-15,GOOG,111.28
2023-05-16,GOOG,111.29
2023-05-17,GOOG,112.96
2023-05-18,GOOG,114.1
2023-05-19,GOOG,112.36
2023-05-20,GOOG,111.11
2023-05-21,GOOG,110.5
2023-05-22,GOOG,111.46
2023-05-23,GOOG,111.83
2023-05-24,GOOG,110.5
2023-05-25,GOOG,111.85
2023-05-26,GOOG,113.63
2023-05-27,GOOG,113.91
2023-05-28,GOOG,113.76
2023-05-29,GOOG,115.26
2023-05-30,GOOG,117.23
2023-05-31,GOOG,116.35
2023-06-01,GOOG,116.9
2023-06-02,GOOG,117.39
2023-06-03,GOOG,117.08
2023-06-04,GOOG,118.43
2023-06-05,GOOG,117.08
2023-06-06,GOOG,115.15
2023-06-07,GOOG,117.14
2023-06-08,GOOG,118.27
2023-06-09,GOOG,119.72
2023-06-10,GOOG,120.58
2023-06-11,GOOG,119.0
2023-06-12,GOOG,119.28
2023-06-13,GOOG,117.53
2023-06-14,GOOG,119.17
2023-06-15,GOOG,118.44
2023-06-16,GOOG,119.56
2023-06-17,GOOG,117.9
2023-06-18,GOOG,118.55
2023-06-19,GOOG,120.38
2023-06-20,GOOG,120.73
2023-06-21,GOOG,119.55
2023-06-22,GOOG,121.11
2023-06-23,GOOG,120.37
2023-06-24,GOOG,120.36
2023-06-25,GOOG,120.35
2023-06-26,GOOG,120.33
2023-06-27,GOOG,119.78
2023-06-28,GOOG,118.39
2023-06-29,GOOG,118.42
2023-06-30,GOOG,118.94
2023-07-01,GOOG,119.28
2023-07-02,GOOG,120.07
2023-07-03,GOOG,121.1
2023-07-04,GOOG,121.07
2023-07-05,GOOG,119.73
2023-07-06,GOOG,121.61
2023-07-07,GOOG,120.02
2023-07-08,GOOG,121.03
2023-07-09,GOOG,121.71
2023-07-10,GOOG,120.8
2023-07-11,GOOG,122.11
2023-07-12,GOOG,123.16
2023-07-13,GOOG,121.35
2023-07-14,GOOG,121.17
2023-07-15,GOOG,119.59
2023-07-16,GOOG,120.28
2023-07-17,GOOG,122.03
2023-07-18,GOOG,123.45
2023-07-19,GOOG,122.39
2023-07-20,GOOG,122.77
2023-07-21,GOOG,123.24
2023-07-22,GOOG,124.0
2023-07-23,GOOG,123.51
2023-07-24,GOOG,124.86
2023-07-25,GOOG,126.02
2023-07-26,GOOG,124.68
2023-07-27,GOOG,122.92
2023-07-28,GOOG,121.56
2023-07-29,GOOG,121.26
2023-07-30,GOOG,122.94
2023-07-31,GOOG,122.44
2023-08-01,GOOG,122.57
2023-08-02,GOOG,124.17
2023-08-03,GOOG,124.02
2023-08-04,GOOG,125.97
2023-08-05,GOOG,127.79
2023-08-06,GOOG,129.71
2023-08-07,GOOG,131.2
2023-08-08,GOOG,132.16
2023-08-09,GOOG,131.14
2023-08-10,GOOG,131.03
2023-08-11,GOOG,130.49
2023-08-12,GOOG,131.13
2023-08-13,GOOG,132.64
2023-08-14,GOOG,133.88
2023-08-15,GOOG,132.6
2023-08-16,GOOG,133.64
2023-08-17,GOOG,133.84
2023-08-18,GOOG,133.88
2023-08-19,GOOG,134.95
2023-08-20,GOOG,134.89
2023-08-21,GOOG,133.59
2023-08-22,GOOG,134.1
2023-08-23,GOOG,133.35
2023-08-24,GOOG,135.24
2023-08-25,GOOG,135.88
2023-08-26,GOOG,135.03
2023-08-27,GOOG,135.87
2023-08-28,GOOG,134.05
2023-08-29,GOOG,133.04
2023-08-30,GOOG,133.15
2023-08-31,GOOG,134.8
2023-09-01,GOOG,135.04
2023-09-02,GOOG,134.47
2023-09-03,GOOG,134.45
2023-09-04,GOOG,135.24
2023-09-05,GOOG,135.48
2023-09-06,GOOG,134.71
2023-09-07,GOOG,135.0
2023-09-08,GOOG,134.01
2023-09-09,GOOG,134.97
2023-09-10,GOOG,135.25
2023-09-11,GOOG,135.46
2023-09-12,GOOG,136.55
2023-09-13,GOOG,136.57
2023-09-14,GOOG,134.9
2023-09-15,GOOG,132.99
2023-09-16,GOOG,134.99
2023-09-17,GOOG,133.95
2023-09-18,GOOG,135.06
2023-09-19,GOOG,136.84
2023-09-20,GOOG,137.14
2023-09-21,GOOG,136.28
2023-09-22,GOOG,137.55
2023-09-23,GOOG,136.62
2023-09-24,GOOG,136.8
2023-09-25,GOOG,137.07
2023-09-26,GOOG,138.77
2023-09-27,GOOG,140.41
2023-09-28,GOOG,141.46
2023-09-29,GOOG,140.86
2023-09-30,GOOG,141.4
2023-10-01,GOOG,139.78
2023-10-02,GOOG,140.01
2023-10-03,GOOG,139.78
2023-10-04,GOOG,138.53
2023-10-05,GOOG,139.57
2023-10-06,GOOG,138.44
2023-10-07,GOOG,136.73
2023-10-08,GOOG,136.87
2023-10-09,GOOG,136.48
2023-10-10,GOOG,135.4
2023-10-11,GOOG,134.65
2023-10-12,GOOG,134.89
2023-10-13,GOOG,133.47
2023-10-14,GOOG,133.9
2023-10-15,GOOG,135.63
2023-10-16,GOOG,134.9
2023-10-17,GOOG,135.26
2023-10-18,GOOG,134.13
2023-10-19,GOOG,135.53
2023-10-20,GOOG,136.79
2023-10-21,GOOG,135.88
2023-10-22,GOOG,134.56
2023-10-23,GOOG,134.73
2023-10-24,GOOG,134.1
2023-10-25,GOOG,132.82
2023-10-26,GOOG,132.59
2023-10-27,GOOG,131.13
2023-10-28,GOOG,133.05
2023-10-29,GOOG,134.43
2023-10-30,GOOG,135.39
2023-10-31,GOOG,137.28
2023-11-01,GOOG,137.61
2023-11-02,GOOG,136.52
2023-11-03,GOOG,134.7
2023-11-04,GOOG,136.56
2023-11-05,GOOG,136.4
2023-11-06,GOOG,138.18
2023-11-07,GOOG,139.96
2023-11-08,GOOG,139.99
2023-11-09,GOOG,139.91
2023-11-10,GOOG,137.96
2023-11-11,GOOG,137.6
2023-11-12,GOOG,136.72
2023-11-13,GOOG,136.76
2023-11-14,GOOG,134.9
2023-11-15,GOOG,136.4
2023-11-16,GOOG,138.11
2023-11-17,GOOG,139.17
2023-11-18,GOOG,140.7
2023-11-19,GOOG,142.42
2023-11-20,GOOG,140.58
2023-11-21,GOOG,140.66
2023-11-22,GOOG,140.1
2023-11-23,GOOG,141.06
2023-11-24,GOOG,142.52
2023-11-25,GOOG,144.28
2023-11-26,GOOG,145.71
2023-11-27,GOOG,147.52
2023-11-28,GOOG,146.5
2023-11-29,GOOG,148.13
2023-11-30,GOOG,149.91
2023-12-01,GOOG,151.69
2023-12-02,GOOG,149.77
2023-12-03,GOOG,149.85
2023-12-04,GOOG,148.52
2023-12-05,GOOG,148.52
2023-12-06,GOOG,149.74
2023-12-07,GOOG,149.89
2023-12-08,GOOG,151.44
2023-12-09,GOOG,152.13
2023-12-10,GOOG,151.95
2023-12-11,GOOG,151.66
2023-12-12,GOOG,150.3
2023-12-13,GOOG,151.48
2023-12-14,GOOG,149.69
2023-12-15,GOOG,150.43
2023-12-16,GOOG,148.47
2023-12-17,GOOG,149.38
2023-12-18,GOOG,148.34
2023-12-19,GOOG,148.38
2023-12-20,GOOG,148.55
2023-12-21,GOOG,149.38
2023-12-22,GOOG,149.35
2023-12-23,GOOG,149.84
2023-12-24,GOOG,148.86
2023-12-25,GOOG,150.05
2023-12-26,GOOG,149.68
2023-12-27,GOOG,149.71
2023-12-28,GOOG,151.68
2023-12-29,GOOG,151.51
2023-12-30,GOOG,150.43
2023-12-31,GOOG,152.12
2024-01-01,GOOG,151.67
2024-01-02,GOOG,152.94
2024-01-03,GOOG,154.52
2024-01-04,GOOG,154.7
2024-01-05,GOOG,155.85
2024-01-06,GOOG,155.97
2024-01-07,GOOG,157.17
2024-01-08,GOOG,156.33
2024-01-09,GOOG,156.73
2024-01-10,GOOG,155.53
2024-01-11,GOOG,157.12
2024-01-12,GOOG,156.04
2024-01-13,GOOG,156.62
2024-01-14,GOOG,157.37
2024-01-15,GOOG,157.47
2024-01-16,GOOG,155.63
2024-01-17,GOOG,154.23
2024-01-18,GOOG,152.29
2024-01-19,GOOG,151.63
2024-01-20,GOOG,151.45
2024-01-21,GOOG,152.04
2024-01-22,GOOG,153.95
2024-01-23,GOOG,152.09
2024-01-24,GOOG,152.19
2024-01-25,GOOG,150.94
2024-01-26,GOOG,149.57
2024-01-27,GOOG,150.73
2024-01-28,GOOG,148.75
2024-01-29,GOOG,147.4
2024-01-30,GOOG,145.69
2024-01-31,GOOG,146.49
2024-02-01,GOOG,144.86
2024-02-02,GOOG,143.11
2024-02-03,GOOG,142.06
2024-02-04,GOOG,142.15
2024-02-05,GOOG,142.67
2024-02-06,GOOG,141.3
2024-02-07,GOOG,143.28
2024-02-08,GOOG,144.34
2024-02-09,GOOG,143.48
2024-02-10,GOOG,142.95
2024-02-11,GOOG,144.91
2024-02-12,GOOG,144.95
2024-02-13,GOOG,144.6
2024-02-14,GOOG,146.04
2024-02-15,GOOG,148.03
2024-02-16,GOOG,146.55
2024-02-17,GOOG,144.99
2024-02-18,GOOG,145.84
2024-02-19,GOOG,144.86
2024-02-20,GOOG,144.15
2024-02-21,GOOG,145.2
2024-02-22,GOOG,143.82
2024-02-23,GOOG,144.65
2024-02-24,GOOG,143.94
2024-02-25,GOOG,145.47
2024-02-26,GOOG,145.07
2024-02-27,GOOG,145.95
2024-02-28,GOOG,146.06
2024-02-29,GOOG,144.92
2024-03-01,GOOG,146.36
2024-03-02,GOOG,144.43
2024-03-03,GOOG,144.46
2024-03-04,GOOG,142.72
2024-03-05,GOOG,143.93
2024-03-06,GOOG,141.99
2024-03-07,GOOG,140.67
2024-03-08,GOOG,140.96
2024-03-09,GOOG,141.09
2024-03-10,GOOG,141.02
2024-03-11,GOOG,142.25
2024-03-12,GOOG,144.1
2024-03-13,GOOG,143.08
2024-03-14,GOOG,143.3
2024-03-15,GOOG,144.67
2024-03-16,GOOG,144.94
2024-03-17,GOOG,143.1
2024-03-18,GOOG,144.63
2024-03-19,GOOG,146.56
2024-03-20,GOOG,148.46
2024-03-21,GOOG,149.48
2024-03-22,GOOG,149.9
2024-03-23,GOOG,151.64
2024-03-24,GOOG,150.14
2024-03-25,GOOG,150.25
2024-03-26,GOOG,149.73
2024-03-27,GOOG,151.16
2024-03-28,GOOG,149.49
2024-03-29,GOOG,149.21
2024-03-30,GOOG,147.36
2024-03-31,GOOG,146.46
2024-04-01,GOOG,147.87
2024-04-02,GOOG,147.84
2024-04-03,GOOG,147.15
2024-04-04,GOOG,147.83
2024-04-05,GOOG,146.54
2024-04-06,GOOG,146.6
2024-04-07,GOOG,148.07
2024-04-08,GOOG,148.15
2024-04-09,GOOG,146.74
2024-04-10,GOOG,148.44
2024-04-11,GOOG,149.0
2024-04-12,GOOG,150.11
2024-04-13,GOOG,149.36
2024-04-14,GOOG,148.68
2024-04-15,GOOG,148.06
2024-04-16,GOOG,148.98
2024-04-17,GOOG,148.4
2024-04-18,GOOG,148.18
2024-04-19,GOOG,148.78
2024-04-20,GOOG,150.01
2024-04-21,GOOG,150.39
2024-04-22,GOOG,150.13
2024-04-23,GOOG,149.21
2024-04-24,GOOG,150.5
2024-04-25,GOOG,150.94
2024-04-26,GOOG,152.51
2024-04-27,GOOG,154.27
2024-04-28,GOOG,154.09
2024-04-29,GOOG,154.73
2024-04-30,GOOG,155.69
2024-05-01,GOOG,155.92
2024-05-02,GOOG,157.48
2024-05-03,GOOG,158.1
2024-05-04,GOOG,158.94
2024-05-05,GOOG,157.75
2024-05-06,GOOG,159.66
2024-05-07,GOOG,160.6
2024-05-08,GOOG,161.0
2024-05-09,GOOG,160.32
2024-05-10,GOOG,160.09
2024-05-11,GOOG,160.15
2024-05-12,GOOG,160.35
2024-05-13,GOOG,160.94
2024-05-14,GOOG,159.92
2024-05-15,GOOG,159.24
2024-05-16,GOOG,161.13
2024-05-17,GOOG,159.65
2024-05-18,GOOG,158.01
2024-05-19,GOOG,159.56
2024-05-20,GOOG,159.43
2024-05-21,GOOG,158.08
2024-05-22,GOOG,157.27
2024-05-23,GOOG,158.1
2024-05-24,GOOG,157.45
2024-05-25,GOOG,158.39
2024-05-26,GOOG,158.22
2024-05-27,GOOG,159.27
2024-05-28,GOOG,157.72
2024-05-29,GOOG,158.68
2024-05-30,GOOG,159.41
2024-05-31,GOOG,159.35
2024-06-01,GOOG,158.32
2024-06-02,GOOG,156.76
2024-06-03,GOOG,155.26
2024-06-04,GOOG,155.79
2024-06-05,GOOG,156.79
2024-06-06,GOOG,157.24
2024-06-07,GOOG,157.54
2024-06-08,GOOG,159.17
2024-06-09,GOOG,160.1
2024-06-10,GOOG,159.77
2024-06-11,GOOG,159.19
2024-06-12,GOOG,159.19
2024-06-13,GOOG,158.5
2024-06-14,GOOG,156.97
2024-06-15,GOOG,157.38
2024-06-16,GOOG,159.33
2024-06-17,GOOG,157.73
2024-06-18,GOOG,157.33
2024-06-19,GOOG,157.41
2024-06-20,GOOG,158.21
2024-06-21,GOOG,159.69
2024-06-22,GOOG,159.92
2024-06-23,GOOG,160.51
2024-06-24,GOOG,158.59
2024-06-25,GOOG,156.99
2024-06-26,GOOG,155.22
2024-06-27,GOOG,156.37
2024-06-28,GOOG,156.08
2024-06-29,GOOG,154.33
2024-06-30,GOOG,152.72
2024-07-01,GOOG,154.31
2024-07-02,GOOG,152.64
2024-07-03,GOOG,152.02
2024-07-04,GOOG,151.86
2024-07-05,GOOG,150.33
2024-07-06,GOOG,151.48
2024-07-07,GOOG,153.4
2024-07-08,GOOG,152.53
2024-07-09,GOOG,152.55
2024-07-10,GOOG,151.21
2024-07-11,GOOG,149.42
2024-07-12,GOOG,147.97
2024-07-13,GOOG,146.2
2024-07-14,GOOG,146.16
2024-07-15,GOOG,147.23
2024-07-16,GOOG,146.63
2024-07-17,GOOG,145.16
2024-07-18,GOOG,146.23
2024-07-19,GOOG,145.69
2024-07-20,GOOG,144.07
2024-07-21,GOOG,142.48
2024-07-22,GOOG,143.93
2024-07-23,GOOG,143.75
2024-07-24,GOOG,145.42
2024-07-25,GOOG,145.3
2024-07-26,GOOG,145.81
2024-07-27,GOOG,145.74
2024-07-28,GOOG,145.18
2024-07-29,GOOG,145.82
2024-07-30,GOOG,145.5
2024-07-31,GOOG,147.25
2024-08-01,GOOG,145.82
2024-08-02,GOOG,145.27
2024-08-03,GOOG,146.15
2024-08-04,GOOG,148.1
2024-08-05,GOOG,146.34
2024-08-06,GOOG,147.33
2024-08-07,GOOG,149.21
2024-08-08,GOOG,149.01
2024-08-09,GOOG,148.77
2024-08-10,GOOG,147.22
2024-08-11,GOOG,147.61
2024-08-12,GOOG,146.86
2024-08-13,GOOG,146.79
2024-08-14,GOOG,145.09
2024-08-15,GOOG,145.2
2024-08-16,GOOG,143.35
2024-08-17,GOOG,142.73
2024-08-18,GOOG,141.62
2024-08-19,GOOG,143.17
2024-08-20,GOOG,144.55
2024-08-21,GOOG,145.79
2024-08-22,GOOG,147.76
2024-08-23,GOOG,149.27
2024-08-24,GOOG,147.31
2024-08-25,GOOG,145.34
2024-08-26,GOOG,143.53
2024-08-27,GOOG,143.37
2024-08-28,GOOG,142.52
2024-08-29,GOOG,141.92
2024-08-30,GOOG,143.06
2024-08-31,GOOG,143.56
2024-09-01,GOOG,145.36
2024-09-02,GOOG,143.74
2024-09-03,GOOG,144.3
2024-09-04,GOOG,142.7
2024-09-05,GOOG,141.54
2024-09-06,GOOG,141.51
2024-09-07,GOOG,139.59
2024-09-08,GOOG,138.12
2024-09-09,GOOG,139.27
2024-09-10,GOOG,139.63
2024-09-11,GOOG,137.91
2024-09-12,GOOG,136.12
2024-09-13,GOOG,135.96
2024-09-14,GOOG,136.07
2024-09-15,GOOG,134.31
2024-09-16,GOOG,135.26
2024-09-17,GOOG,135.09
2024-09-18,GOOG,134.85
2024-09-19,GOOG,135.68
2024-09-20,GOOG,134.39
2024-09-21,GOOG,135.23
2024-09-22,GOOG,133.98
2024-09-23,GOOG,135.05
2024-09-24,GOOG,135.5
2024-09-25,GOOG,134.76
2024-09-26,GOOG,136.23
2024-09-27,GOOG,137.18
2024-09-28,GOOG,138.61
2024-09-29,GOOG,137.22
2024-09-30,GOOG,138.1
2024-10-01,GOOG,139.89
2024-10-02,GOOG,138.41
2024-10-03,GOOG,136.65
2024-10-04,GOOG,138.34
2024-10-05,GOOG,139.22
2024-10-06,GOOG,137.97
2024-10-07,GOOG,138.46
2024-10-08,GOOG,139.67
2024-10-09,GOOG,141.48
2024-10-10,GOOG,143.05
2024-10-11,GOOG,142.45
2024-10-12,GOOG,141.18
2024-10-13,GOOG,141.5
2024-10-14,GOOG,140.34
2024-10-15,GOOG,140.81
2024-10-16,GOOG,139.65
2024-10-17,GOOG,141.61
2024-10-18,GOOG,140.93
2024-10-19,GOOG,142.01
2024-10-20,GOOG,141.48
2024-10-21,GOOG,141.54
2024-10-22,GOOG,141.75
2024-10-23,GOOG,142.56
2024-10-24,GOOG,144.19
2024-10-25,GOOG,143.55
2024-10-26,GOOG,143.91
2024-10-27,GOOG,145.36
2024-10-28,GOOG,147.13
2024-10-29,GOOG,145.49
2024-10-30,GOOG,147.01
2024-10-31,GOOG,148.23
2024-11-01,GOOG,149.29
2024-11-02,GOOG,149.34
2024-11-03,GOOG,148.31
2024-11-04,GOOG,148.19
2024-11-05,GOOG,146.92
2024-11-06,GOOG,146.39
2024-11-07,GOOG,147.19
2024-11-08,GOOG,145.98
2024-11-09,GOOG,145.36
2024-11-10,GOOG,144.62
2024-11-11,GOOG,146.06
2024-11-12,GOOG,147.21
2024-11-13,GOOG,149.17
2024-11-14,GOOG,147.21
2024-11-15,GOOG,147.54
2024-11-16,GOOG,147.62
2024-11-17,GOOG,147.04
2024-11-18,GOOG,146.2
2024-11-19,GOOG,144.67
2024-11-20,GOOG,146.16
2024-11-21,GOOG,144.49
2024-11-22,GOOG,145.15
2024-11-23,GOOG,145.92
2024-11-24,GOOG,145.07
2024-11-25,GOOG,146.62
2024-11-26,GOOG,146.77
2024-11-27,GOOG,147.47
2024-11-28,GOOG,146.99
2024-11-29,GOOG,147.89
2024-11-30,GOOG,145.97
2024-12-01,GOOG,145.11
2024-12-02,GOOG,146.85
2024-12-03,GOOG,147.55
2024-12-04,GOOG,148.12
2024-12-05,GOOG,146.83
2024-12-06,GOOG,146.51
2024-12-07,GOOG,145.04
2024-12-08,GOOG,144.6
2024-12-09,GOOG,143.64
2024-12-10,GOOG,142.58
2024-12-11,GOOG,142.99
2024-12-12,GOOG,144.01
2024-12-13,GOOG,144.88
2024-12-14,GOOG,145.02
2024-12-15,GOOG,146.47
2024-12-16,GOOG,144.76
2024-12-17,GOOG,144.48
2024-12-18,GOOG,142.85
2024-12-19,GOOG,142.7
2024-12-20,GOOG,142.93
2024-12-21,GOOG,144.03
2024-12-22,GOOG,145.73
2024-12-23,GOOG,143.99
2024-12-24,GOOG,143.96
2024-12-25,GOOG,144.15
2024-12-26,GOOG,145.27
2024-12-27,GOOG,146.95
2024-12-28,GOOG,147.61
2024-12-29,GOOG,146.02
2024-12-30,GOOG,147.26
2022-01-01,AMZN,97.18
2022-01-02,AMZN,96.86
2022-01-03,AMZN,97.28
2022-01-04,AMZN,98.36
2022-01-05,AMZN,97.13
2022-01-06,AMZN,98.58
2022-01-07,AMZN,98.56
2022-01-08,AMZN,97.53
2022-01-09,AMZN,97.24
2022-01-10,AMZN,96.8
2022-01-11,AMZN,96.48
2022-01-12,AMZN,96.04
2022-01-13,AMZN,97.09
2022-01-14,AMZN,95.86
2022-01-15,AMZN,96.02
2022-01-16,AMZN,96.18
2022-01-17,AMZN,97.62
2022-01-18,AMZN,97.68
2022-01-19,AMZN,97.37
2022-01-20,AMZN,96.54
2022-01-21,AMZN,97.39
2022-01-22,AMZN,99.33
2022-01-23,AMZN,98.92
2022-01-24,AMZN,100.88
2022-01-25,AMZN,99.32
2022-01-26,AMZN,100.87
2022-01-27,AMZN,99.98
2022-01-28,AMZN,101.55
2022-01-29,AMZN,102.95
2022-01-30,AMZN,103.27
2022-01-31,AMZN,102.0
2022-02-01,AMZN,102.94
2022-02-02,AMZN,101.97
2022-02-03,AMZN,102.39
2022-02-04,AMZN,101.04
2022-02-05,AMZN,99.07
2022-02-06,AMZN,97.59
2022-02-07,AMZN,97.78
2022-02-08,AMZN,97.8
2022-02-09,AMZN,97.57
2022-02-10,AMZN,97.42
2022-02-11,AMZN,97.25
2022-02-12,AMZN,95.33
2022-02-13,AMZN,94.27
2022-02-14,AMZN,94.07
2022-02-15,AMZN,94.68
2022-02-16,AMZN,93.47
2022-02-17,AMZN,95.16
2022-02-18,AMZN,94.15
2022-02-19,AMZN,94.8
2022-02-20,AMZN,95.48
2022-02-21,AMZN,94.29
2022-02-22,AMZN,94.02
2022-02-23,AMZN,94.32
2022-02-24,AMZN,93.93
2022-02-25,AMZN,91.97
2022-02-26,AMZN,93.21
2022-02-27,AMZN,93.01
2022-02-28,AMZN,92.86
2022-03-01,AMZN,92.99
2022-03-02,AMZN,94.33
2022-03-03,AMZN,93.38
2022-03-04,AMZN,93.3
2022-03-05,AMZN,92.57
2022-03-06,AMZN,92.33
2022-03-07,AMZN,92.04
2022-03-08,AMZN,92.13
2022-03-09,AMZN,91.48
2022-03-10,AMZN,93.07
2022-03-11,AMZN,91.99
2022-03-12,AMZN,90.58
2022-03-13,AMZN,90.1
2022-03-14,AMZN,90.21
2022-03-15,AMZN,91.66
2022-03-16,AMZN,89.89
2022-03-17,AMZN,91.7
2022-03-18,AMZN,91.81
2022-03-19,AMZN,90.15
2022-03-20,AMZN,91.33
2022-03-21,AMZN,89.5
2022-03-22,AMZN,90.14
2022-03-23,AMZN,89.52
2022-03-24,AMZN,91.15
2022-03-25,AMZN,92.03
2022-03-26,AMZN,90.19
2022-03-27,AMZN,91.1
2022-03-28,AMZN,91.48
2022-03-29,AMZN,91.78
2022-03-30,AMZN,90.94
2022-03-31,AMZN,90.97
2022-04-01,AMZN,89.01
2022-04-02,AMZN,90.09
2022-04-03,AMZN,90.49
2022-04-04,AMZN,89.6
2022-04-05,AMZN,91.0
2022-04-06,AMZN,91.79
2022-04-07,AMZN,93.69
2022-04-08,AMZN,93.58
2022-04-09,AMZN,94.12
2022-04-10,AMZN,92.28
2022-04-11,AMZN,90.72
2022-04-12,AMZN,89.92
2022-04-13,AMZN,91.45
2022-04-14,AMZN,90.22
2022-04-15,AMZN,89.94
2022-04-16,AMZN,91.05
2022-04-17,AMZN,92.73
2022-04-18,AMZN,92.84
2022-04-19,AMZN,94.81
2022-04-20,AMZN,95.44
2022-04-21,AMZN,97.09
2022-04-22,AMZN,97.93
2022-04-23,AMZN,96.38
2022-04-24,AMZN,94.77
2022-04-25,AMZN,95.13
2022-04-26,AMZN,94.84
2022-04-27,AMZN,93.59
2022-04-28,AMZN,92.02
2022-04-29,AMZN,90.18
2022-04-30,AMZN,88.4
2022-05-01,AMZN,89.02
2022-05-02,AMZN,88.52
2022-05-03,AMZN,86.65
2022-05-04,AMZN,88.51
2022-05-05,AMZN,89.56
2022-05-06,AMZN,90.72
2022-05-07,AMZN,88.88
2022-05-08,AMZN,88.3
2022-05-09,AMZN,90.06
2022-05-10,AMZN,91.21
2022-05-11,AMZN,89.42
2022-05-12,AMZN,89.99
2022-05-13,AMZN,91.99
2022-05-14,AMZN,90.91
2022-05-15,AMZN,91.61
2022-05-16,AMZN,92.02
2022-05-17,AMZN,93.97
2022-05-18,AMZN,94.07
2022-05-19,AMZN,94.66
2022-05-20,AMZN,94.58
2022-05-21,AMZN,96.37
2022-05-22,AMZN,96.34
2022-05-23,AMZN,96.94
2022-05-24,AMZN,97.52
2022-05-25,AMZN,99.34
2022-05-26,AMZN,99.06
2022-05-27,AMZN,97.17
2022-05-28,AMZN,96.24
2022-05-29,AMZN,96.7
2022-05-30,AMZN,97.9
2022-05-31,AMZN,99.49
2022-06-01,AMZN,99.51
2022-06-02,AMZN,98.62
2022-06-03,AMZN,99.79
2022-06-04,AMZN,101.1
2022-06-05,AMZN,101.22
2022-06-06,AMZN,99.6
2022-06-07,AMZN,101.49
2022-06-08,AMZN,99.55
2022-06-09,AMZN,97.78
2022-06-10,AMZN,97.92
2022-06-11,AMZN,99.28
2022-06-12,AMZN,101.02
2022-06-13,AMZN,99.05
2022-06-14,AMZN,97.06
2022-06-15,AMZN,95.34
2022-06-16,AMZN,95.04
2022-06-17,AMZN,94.4
2022-06-18,AMZN,94.4
2022-06-19,AMZN,95.69
2022-06-20,AMZN,95.71
2022-06-21,AMZN,95.07
2022-06-22,AMZN,94.65
2022-06-23,AMZN,96.52
2022-06-24,AMZN,98.41
2022-06-25,AMZN,97.92
2022-06-26,AMZN,97.53
2022-06-27,AMZN,95.58
2022-06-28,AMZN,96.54
2022-06-29,AMZN,97.16
2022-06-30,AMZN,97.01
2022-07-01,AMZN,96.23
2022-07-02,AMZN,96.81
2022-07-03,AMZN,98.31
2022-07-04,AMZN,99.13
2022-07-05,AMZN,97.81
2022-07-06,AMZN,97.63
2022-07-07,AMZN,96.35
2022-07-08,AMZN,95.75
2022-07-09,AMZN,96.78
2022-07-10,AMZN,98.46
2022-07-11,AMZN,98.05
2022-07-12,AMZN,99.37
2022-07-13,AMZN,99.67
2022-07-14,AMZN,99.49
2022-07-15,AMZN,98.74
2022-07-16,AMZN,100.53
2022-07-17,AMZN,99.74
2022-07-18,AMZN,98.48
2022-07-19,AMZN,98.25
2022-07-20,AMZN,99.35
2022-07-21,AMZN,99.03
2022-07-22,AMZN,97.1
2022-07-23,AMZN,96.27
2022-07-24,AMZN,97.16
2022-07-25,AMZN,96.33
2022-07-26,AMZN,96.21
2022-07-27,AMZN,95.61
2022-07-28,AMZN,95.22
2022-07-29,AMZN,96.78
